
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
35,Bob Boughner,2004,2006,2,D,52,1,6,7,1,62,1,0,0,1,5,1,0,23,4.3,445,8:33
36,Raymond Bourque,2000,2001,2,D,94,15,58,73,34,54,4,9,2,0,23,35,0,259,5.8,2468,26:15
37,Johnny Boychuk,2008,2008,1,D,4,0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,36,8:56
38,Curt Brackenbury,1980,1980,1,RW,63,6,8,14,-21,55,6,0,0,1,7,1,0,42,14.3,,
39,Rich Brennan,1997,1997,1,D,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
40,Daniel Briere,2015,2015,1,C,47,8,3,11,-5,18,8,0,0,3,3,0,0,61,13.1,599,12:44
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
41,Travis Brigley,2004,2004,1,LW,36,3,4,7,0,10,2,1,0,0,4,0,0,39,7.7,427,11:51
42,Patrice Brisebois,2006,2007,2,D,113,11,38,49,-4,77,6,5,0,2,21,16,1,143,7.7,2425,21:27
43,Evan Brophey,2012,2012,1,C,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,13,4:10
44,Aaron Broten,1991,1991,1,LW/C,20,5,4,9,-3,6,4,1,0,0,3,1,0,40,12.5,,
45,Paul Brousseau,1996,1996,1,RW,8,1,1,2,1,2,1,0,0,0,1,0,0,10,10.0,,
46,Jeff Brown,1986,1990,5,D,237,53,117,170,-45,166,25,27,1,8,37,78,2,703,7.5,,
47,Steve Brule,2003,2003,1,RW,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,18,9:06
48,Andrew Brunette,2006,2008,3,LW,246,70,135,205,6,98,43,27,0,6,82,53,0,427,16.4,3941,16:01
49,Jeff Buchanan,1999,1999,1,D,6,0,0,0,1,6,0,0,0,0,0,0,0,1,0.0,25,4:05
50,Garth Butcher,1994,1994,1,D,34,3,9,12,-1,67,2,0,1,1,9,0,0,29,10.3,,
51,Paul Carey,2014,2015,2,C,17,0,1,1,2,0,0,0,0,0,1,0,0,10,0.0,118,6:55
52,Terry Carkner,1988,1988,1,D,63,3,24,27,-8,159,1,2,0,1,8,16,0,54,5.6,,
53,Gino Cavallini,1992,1993,2,LW,85,10,22,32,9,38,10,0,0,0,19,3,0,110,9.1,,
54,Stephane Charbonneau,1992,1992,1,RW,2,0,0,0,-2,0,0,0,0,0,0,0,0,4,0.0,,
55,Ron Chipperfield,1980,1981,2,C,16,4,5,9,-10,10,4,0,0,1,5,0,0,26,15.4,,
56,Joe Cirella,1990,1991,2,D,95,6,24,30,-55,126,5,1,0,0,14,9,1,136,4.4,,
57,Kim Clackson,1981,1981,1,D,61,0,5,5,-3,204,0,0,0,0,5,0,0,20,0.0,,
58,Brett Clark,2004,2010,6,D,371,30,100,130,6,205,19,11,0,4,66,32,2,561,5.3,7881,21:14
59,Wendel Clark,1995,1995,1,LW/D,37,12,18,30,-1,45,7,5,0,0,15,3,0,95,12.6,,
60,Marc-Andre Cliche,2014,2015,2,C,125,2,9,11,-11,34,2,0,0,0,8,0,1,113,1.8,1298,10:22
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
61,Real Cloutier,1980,1983,4,RW,236,122,162,284,18,94,94,28,0,13,100,62,0,742,16.4,,
62,Roland Cloutier,1980,1980,1,C,14,2,3,5,1,0,2,0,0,0,3,0,0,19,10.5,,
63,Colby Cohen,2011,2011,1,D,3,0,0,0,-1,4,0,0,0,0,0,0,0,2,0.0,53,17:44
64,Mike Connolly,2012,2012,1,LW,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,25,12:20
65,Rene Corbet,1994,1999,6,LW,247,40,51,91,39,293,33,7,0,8,37,14,0,380,10.5,617,11:39
66,Alain Cote,1980,1989,10,LW,696,103,190,293,17,383,91,2,10,8,176,4,10,920,11.2,,
67,Alain Cote,1994,1994,1,D,6,0,0,0,-2,4,0,0,0,0,0,0,0,4,0.0,,
68,Ted Crowley,1999,1999,1,D,7,0,1,1,-1,2,0,0,0,0,0,1,0,10,0.0,49,7:00
69,Kyle Cumiskey,2007,2011,5,D,132,9,26,35,-8,48,7,2,0,1,20,6,0,124,7.3,2195,16:37
70,Jim Cummins,2004,2004,1,RW,55,1,2,3,-5,147,1,0,0,1,2,0,0,25,4.0,321,5:50
71,Richard David,1980,1983,3,LW,31,4,4,8,-7,10,2,2,0,1,4,0,0,29,13.8,,
72,Jeff Daw,2002,2002,1,C,1,0,1,1,0,0,0,0,0,0,1,0,0,2,0.0,13,12:34
73,Greg de Vries,1999,2003,5,D,379,22,60,82,46,311,20,1,1,5,56,1,3,432,5.1,7197,18:59
74,Adam Deadmarsh,1995,2001,7,RW,453,138,150,288,30,723,90,45,3,21,90,55,5,975,14.2,3510,19:56
75,Lucien DeBlois,1990,1991,2,C,84,11,10,21,-28,58,10,1,0,2,9,0,1,91,12.1,,
76,Gilbert Delorme,1986,1987,2,D,83,4,18,22,-2,65,3,1,0,0,13,5,0,124,3.2,,
77,Bill Derlago,1987,1987,1,C,18,3,5,8,-4,6,3,0,0,0,4,1,0,20,15.0,,
78,Chris Dingman,1999,2001,3,LW,110,9,4,13,-5,247,7,2,0,1,2,2,0,87,10.3,706,6:24
79,Jim Dobson,1984,1984,1,RW,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,
80,Bobby Dollas,1988,1989,2,D,25,0,3,3,-15,18,0,0,0,0,3,0,0,16,0.0,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
81,Gord Donnelly,1984,1989,6,D,213,10,12,22,-27,668,8,2,0,0,11,1,0,127,7.9,,
82,Shean Donovan,1998,2000,3,RW,133,13,19,32,3,93,12,1,0,1,18,1,0,151,8.6,692,8:02
83,Andre Dore,1984,1984,1,D,25,1,16,17,1,25,1,0,0,0,16,0,0,30,3.3,,
84,Daniel Dore,1990,1991,2,RW,17,2,3,5,-7,59,1,1,0,0,1,2,0,5,40.0,,
85,Jim Dowd,2006,2006,1,C,18,2,1,3,-6,2,1,0,1,0,1,0,0,12,16.7,217,12:04
86,Steve Downie,2012,2014,3,RW,33,3,18,21,14,58,2,1,0,2,15,3,0,69,4.3,544,16:28
87,Mario Doyon,1990,1991,2,D,21,2,3,5,-4,10,1,1,0,0,2,1,0,31,6.5,,
88,Chris Drury,1999,2002,4,C,314,85,137,222,24,189,56,29,0,16,84,52,1,791,10.7,5321,16:56
89,Matt Duchene,2010,2015,6,C,394,120,180,300,-17,100,93,26,1,17,131,48,1,998,12.0,7251,18:24
90,Gaetan Duchesne,1988,1989,2,LW,150,32,44,76,8,139,24,6,2,3,37,5,2,248,12.9,,
91,Steve Duchesne,1993,1993,1,D,82,20,62,82,15,57,12,8,0,2,25,37,0,227,8.8,,
92,Luc Dufour,1985,1985,1,LW,30,2,3,5,-5,27,2,0,0,0,3,0,0,18,11.1,,
93,Andre Dupont,1981,1983,3,D,169,12,32,44,20,262,10,1,1,2,31,0,1,176,6.8,,
94,Philippe Dupuis,2009,2011,3,C,86,6,12,18,-4,46,5,0,1,0,11,0,1,116,5.2,784,9:06
95,Chris Durno,2009,2010,2,C,43,4,4,8,3,47,4,0,0,0,4,0,0,30,13.3,318,7:23
96,Mike Eagles,1983,1988,4,C/LW,224,34,41,75,-31,180,28,2,4,5,40,0,1,253,13.4,,
97,Anders Eldebrink,1983,1983,1,D,12,1,2,3,-1,8,1,0,0,0,2,0,0,14,7.1,,
98,Stefan Elliott,2012,2015,4,D,61,6,12,18,-1,12,6,0,0,1,9,3,0,127,4.7,1043,17:06
99,Len Esau,1993,1993,1,D,4,0,1,1,1,2,0,0,0,0,1,0,0,1,0.0,,
100,Dennis Everberg,2015,2015,1,RW,32,2,4,6,-1,4,2,0,0,0,4,0,0,34,5.9,357,11:09
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
101,Kelly Fairchild,2002,2002,1,C,10,2,0,2,1,2,2,0,0,0,0,0,0,6,33.3,66,6:35
102,Dave Farrish,1980,1980,1,D,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,
103,Jeff Finger,2007,2008,2,D,94,9,15,24,22,51,7,1,1,1,14,1,0,109,8.3,1740,18:30
104,Steven Finn,1986,1995,10,D,605,29,73,102,-112,1514,26,2,1,1,66,7,0,591,4.9,,
105,Bob Fitchner,1980,1981,2,C,78,12,20,32,-25,59,6,5,1,0,17,3,0,89,13.5,,
106,Tom Fitzgerald,1998,1998,1,RW,11,2,1,3,0,22,1,0,1,0,1,0,0,14,14.3,,
107,Tomas Fleischmann,2011,2011,1,LW,22,8,13,21,-1,8,5,3,0,1,11,2,0,54,14.8,406,18:28
108,Theoren Fleury,1999,1999,1,RW,15,10,14,24,8,18,9,1,0,2,10,4,0,51,19.6,338,22:33
109,Bryan Fogarty,1990,1992,3,D,110,16,44,60,-73,71,11,5,0,2,19,24,1,230,7.0,,
110,Adam Foote,1992,2011,17,D,967,56,203,259,129,1279,38,15,3,9,156,37,10,926,6.0,12399,23:18
111,Peter Forsberg,1995,2011,11,C,591,217,538,755,210,556,145,57,15,38,313,209,16,1462,14.8,6782,20:51
112,Marc Fortier,1988,1992,5,C,196,42,59,101,-61,124,29,10,3,5,42,16,1,274,15.3,,
113,Iain Fraser,1994,1994,1,C,60,17,20,37,-5,23,15,2,0,2,14,5,1,109,15.6,,
114,Miroslav Frycer,1982,1982,1,RW,49,20,17,37,-12,47,15,5,0,2,15,2,0,89,22.5,,
115,Robbie Ftorek,1980,1982,3,C/LW,149,43,90,133,-15,136,28,15,0,6,62,24,4,280,15.4,,
116,T.J. Galiardi,2009,2012,4,LW,171,33,39,72,-10,93,29,2,2,6,34,2,3,297,11.1,2765,16:10
117,Mike Gaul,1999,1999,1,D,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,11,10:46
118,Jean-Marc Gaulin,1983,1986,4,RW,26,4,3,7,1,8,4,0,0,0,3,0,0,26,15.4,,
119,Cameron Gaunce,2011,2011,1,D,11,1,0,1,-3,16,1,0,0,0,0,0,0,4,25.0,140,12:43
120,Martin Gelinas,1994,1994,1,LW,31,6,6,12,-2,8,6,0,0,0,6,0,0,53,11.3,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
121,Todd Gill,2002,2002,1,D,36,0,4,4,3,25,0,0,0,0,4,0,0,26,0.0,458,12:43
122,Jere Gillis,1982,1982,1,LW,12,2,1,3,2,0,2,0,0,1,1,0,0,16,12.5,,
123,Paul Gillis,1983,1991,9,C,576,87,146,233,-72,1351,77,6,4,10,125,8,13,721,12.1,,
124,Michel Goulet,1980,1990,11,LW,813,456,489,945,38,613,295,146,15,48,334,149,6,2545,17.9,,
125,Chris Gratton,2004,2004,1,C,13,2,1,3,1,18,2,0,0,0,1,0,0,28,7.1,220,16:55
126,Jari Gronstrand,1989,1990,2,D,32,1,4,5,-10,16,1,0,0,0,3,1,0,21,4.8,,
127,Wayne Groulx,1985,1985,1,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
128,Nate Guenin,2014,2015,2,D,119,2,16,18,4,60,2,0,0,0,16,0,0,82,2.4,1998,16:47
129,Stephane Guerard,1988,1990,2,D,34,0,0,0,-12,40,0,0,0,0,0,0,0,21,0.0,,
130,Ben Guite,2007,2009,3,RW,168,19,26,45,-1,93,18,0,1,4,23,1,2,229,8.3,2148,12:47
131,Alexei Gusarov,1991,2001,11,D,565,38,121,159,55,301,29,5,4,4,91,24,6,423,9.0,1874,19:18
132,Roger Hagglund,1985,1985,1,D,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,,
133,Riku Hahl,2002,2004,3,C,92,5,8,13,-3,38,5,0,0,1,8,0,0,118,4.2,1016,11:02
134,Jean Hamel,1982,1983,2,D,91,3,13,16,14,70,3,0,0,1,13,0,0,73,4.1,,
135,Dave Hannan,1996,1996,1,C,4,1,0,1,1,2,1,0,0,0,0,0,0,1,100.0,,
136,Scott Hannan,2008,2011,4,D,267,5,48,53,-23,127,5,0,0,0,44,1,3,223,2.2,5877,22:00
137,Gerry Hart,1980,1981,2,D,77,3,23,26,-15,69,2,1,0,0,19,4,0,59,5.1,,
138,Alan Haworth,1988,1988,1,C,72,23,34,57,-5,112,17,6,0,2,22,12,0,171,13.5,,
139,Darren Haydar,2010,2010,1,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,5,5:22
140,Paul Healey,2006,2006,1,LW,2,0,0,0,0,14,0,0,0,0,0,0,0,0,,11,5:33
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
141,Jan Hejda,2012,2015,4,D,262,13,42,55,-17,122,13,0,0,2,41,0,1,260,5.0,5545,21:09
142,Milan Hejduk,1999,2013,14,RW,1020,375,430,805,101,316,229,140,6,59,280,145,5,2667,14.1,18959,18:35
143,Sami Helenius,2000,2000,1,D,33,0,0,0,-5,46,0,0,0,0,0,0,0,6,0.0,233,7:03
144,Matt Hendricks,2009,2010,2,C,60,9,7,16,2,87,8,0,1,1,6,0,1,68,13.2,553,9:12
145,Darby Hendrickson,2004,2004,1,C,20,1,3,4,-8,6,1,0,0,0,3,0,0,21,4.8,257,12:51
146,T.J. Hensick,2008,2010,3,C,99,11,24,35,-11,16,6,5,0,1,16,8,0,181,6.1,1225,12:22
147,Yves Heroux,1987,1987,1,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
148,Pat Hickey,1982,1982,1,LW,7,0,1,1,-1,4,0,0,0,0,1,0,0,3,0.0,,
149,Dan Hinote,2000,2006,6,RW,353,27,38,65,2,254,22,1,4,9,33,4,1,346,7.8,3887,11:00
150,Jamie Hislop,1980,1981,2,RW,130,38,42,80,-17,21,32,5,1,4,39,2,1,210,18.1,,
151,Jaroslav Hlinka,2008,2008,1,C,63,8,20,28,6,16,8,0,0,1,19,1,0,90,8.9,877,13:55
152,Dale Hoganson,1980,1982,3,D,168,7,56,63,-74,79,6,1,0,0,33,22,1,169,4.1,,
153,Nick Holden,2014,2015,2,D,107,15,23,38,0,48,11,4,0,4,13,9,1,127,11.8,1997,18:39
154,Jonas Holos,2011,2011,1,D,39,0,6,6,-3,10,0,0,0,0,4,1,1,36,0.0,704,18:03
155,Dean Hopkins,1989,1989,1,RW,5,0,2,2,1,4,0,0,0,0,2,0,0,6,0.0,,
156,Mike Hough,1987,1993,7,LW,363,68,97,165,-66,461,45,14,9,8,81,14,2,523,13.0,,
157,Tony Hrkac,1990,1991,2,C,92,20,40,60,-27,18,12,8,0,0,21,18,1,151,13.2,,
158,Bill Huard,1995,1995,1,LW,7,2,2,4,2,13,2,0,0,0,2,0,0,6,33.3,,
159,Kerry Huffman,1993,1994,2,D,80,4,24,28,2,82,1,3,0,0,14,10,0,130,3.1,,
160,Dale Hunter,1981,1999,8,C,535,142,322,464,109,1562,113,20,9,12,274,36,12,850,16.7,128,10:40
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
161,Tim Hunter,1993,1993,1,RW,48,5,3,8,-4,94,5,0,0,0,3,0,0,28,17.9,,
162,Matt Hunwick,2011,2014,4,D,128,3,19,22,-18,40,3,0,0,0,16,3,0,172,1.7,2533,19:47
163,Mike Hurlbut,1994,1994,1,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,
164,Jarome Iginla,2015,2015,1,RW,57,18,22,40,4,36,15,3,0,0,20,2,0,128,14.1,1004,17:36
165,Jeff Jackson,1988,1991,4,LW,176,24,37,61,-28,206,20,0,4,5,35,0,2,224,10.7,,
166,Iiro Jarvi,1989,1990,2,RW,116,18,43,61,-24,58,16,2,0,2,34,8,1,161,11.2,,
167,Erik Johnson,2011,2015,5,D,253,28,74,102,-8,157,20,8,0,5,43,29,2,544,5.1,5693,22:30
168,Terry Johnson,1980,1983,4,D,25,0,2,2,-2,55,0,0,0,0,2,0,0,5,0.0,,
169,David Jones,2008,2013,6,RW,272,70,56,126,-33,84,54,13,3,15,45,10,1,474,14.8,4278,15:43
170,Keith Jones,1997,1999,3,RW,102,28,29,57,-5,147,12,15,1,9,20,9,0,200,14.0,166,13:48
171,Claude Julien,1985,1986,2,D,14,0,1,1,2,25,0,0,0,0,1,0,0,4,0.0,,
172,Valeri Kamensky,1992,1999,8,LW,460,166,248,414,45,303,110,51,5,22,157,87,4,1057,15.7,1143,17:35
173,Kevin Kaminski,1990,1992,2,C,6,0,0,0,-3,45,0,0,0,0,0,0,0,6,0.0,,
174,Paul Kariya,2004,2004,1,LW,51,11,25,36,-5,22,5,5,1,1,15,9,1,110,10.0,950,18:37
175,Dave Karpa,1992,1995,4,D,78,5,13,18,-5,175,3,2,0,0,9,4,0,53,9.4,,
176,Darius Kasparaitis,2002,2002,1,D,11,0,0,0,1,19,0,0,0,0,0,0,0,6,0.0,217,19:43
177,Mike Keane,1996,2003,4,RW,223,27,37,64,1,153,23,0,4,4,33,1,3,219,12.3,1168,13:25
178,Darin Kimble,1989,1991,3,RW,105,10,11,21,-30,448,8,2,0,1,11,0,0,75,13.3,,
179,Ken Klee,2007,2007,1,D,81,3,16,19,18,68,3,0,0,0,15,0,1,90,3.3,1671,20:37
180,Jon Klemm,1992,2001,9,D,408,29,56,85,77,212,23,3,3,4,47,6,3,431,6.7,3357,17:39
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
181,Chuck Kobasew,2012,2013,2,RW,95,12,11,23,-4,72,11,0,1,3,10,1,0,108,11.1,1104,11:37
182,David Koci,2010,2011,2,LW,78,2,0,2,-7,164,2,0,0,0,0,0,0,15,13.3,274,3:30
183,Steve Konowalchuk,2004,2006,2,LW,97,25,29,54,7,84,19,4,2,3,20,8,1,184,13.6,1741,17:56
184,John Kordic,1992,1992,1,RW,18,0,2,2,-3,115,0,0,0,0,2,0,0,3,0.0,,
185,Andrei Kovalenko,1993,1996,4,RW,210,68,79,147,15,150,50,17,1,14,60,18,1,354,19.2,,
186,Jordan Krestanovich,2002,2004,2,LW,22,0,2,2,1,6,0,0,0,0,1,1,0,31,0.0,210,9:33
187,Uwe Krupp,1995,1998,4,D,188,19,59,78,51,110,9,10,0,4,34,22,3,367,5.2,,
188,Stu Kulak,1988,1988,1,RW,14,1,1,2,-5,28,1,0,0,0,1,0,0,22,4.5,,
189,Mikhail Kuleshov,2004,2004,1,LW,3,0,0,0,-1,0,0,0,0,0,0,0,0,4,0.0,34,11:19
190,Mark Kumpel,1985,1987,3,RW,129,19,27,46,2,59,18,1,0,3,26,1,0,175,10.9,,
191,Jari Kurri,1998,1998,1,RW,70,5,17,22,6,12,3,2,0,0,11,5,1,61,8.2,,
192,Antti Laaksonen,2006,2007,2,LW,122,19,19,38,-5,56,16,0,3,4,18,0,1,184,10.3,1734,14:12
193,Francois Lacombe,1980,1980,1,D,3,0,0,0,-1,2,0,0,0,0,0,0,0,2,0.0,,
194,Eric Lacroix,1997,1999,3,LW,170,34,33,67,14,112,27,7,0,10,29,4,0,271,12.5,84,11:58
195,Pierre Lacroix,1980,1983,4,D,218,18,83,101,8,179,9,9,0,0,51,31,1,263,6.8,,
196,Guy Lafleur,1990,1991,2,RW,98,24,38,62,-25,6,15,9,0,2,21,17,0,190,12.6,,
197,Jason Lafreniere,1987,1988,2,C,96,23,34,57,-4,12,11,12,0,2,17,17,0,109,21.1,,
198,Dan Lambert,1991,1992,2,D,29,6,9,15,-5,22,4,2,0,0,4,5,0,42,14.3,,
199,Lane Lambert,1987,1989,3,RW,89,20,35,55,-3,139,20,0,0,2,28,7,0,146,13.7,,
200,Gabriel Landeskog,2012,2015,4,LW,256,70,98,168,33,190,53,14,3,10,77,19,2,757,9.2,4777,18:39
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
201,Ian Laperriere,2006,2009,4,RW,307,40,72,112,3,552,38,1,1,4,69,0,3,380,10.5,4508,14:41
202,Claude Lapointe,1991,1996,6,LW/C,256,40,73,113,6,299,36,1,3,4,69,2,2,306,13.1,,
203,Rick Lapointe,1983,1984,2,D,65,4,19,23,23,71,4,0,0,0,18,1,0,72,5.6,,
204,Garry Lariviere,1980,1981,2,D,127,5,32,37,-12,106,3,2,0,0,25,6,1,131,3.8,,
205,Brad Larsen,1998,2004,5,LW,92,4,12,16,10,60,3,1,0,0,11,0,1,64,6.3,739,8:07
206,David Latta,1986,1991,4,LW,36,4,8,12,-12,4,3,1,0,1,7,1,0,45,8.9,,
207,Janne Laukkanen,1995,1996,2,D,14,1,3,4,2,4,0,1,0,0,1,2,0,16,6.3,,
208,Brian Lawton,1990,1990,1,LW,14,5,6,11,-9,10,2,3,0,0,4,2,0,25,20.0,,
209,Per Ledin,2009,2009,1,LW,3,0,0,0,-1,2,0,0,0,0,0,0,0,2,0.0,30,9:56
210,Rich LeDuc,1980,1981,2,C,97,24,34,58,-33,55,14,9,1,1,24,9,1,166,14.5,,
211,Edward Lee,1985,1985,1,RW,2,0,0,0,-4,5,0,0,0,0,0,0,0,2,0.0,,
212,Sylvain Lefebvre,1995,1999,5,D,351,11,61,72,71,192,8,3,0,0,47,8,6,403,2.7,1591,20:56
213,Barry Legge,1980,1980,1,D,31,0,3,3,2,18,0,0,0,0,3,0,0,15,0.0,,
214,Alain Lemieux,1985,1986,2,C,37,11,11,22,-2,14,9,2,0,2,6,5,0,49,22.4,,
215,Claude Lemieux,1996,2000,5,RW,297,106,106,212,3,381,67,36,3,23,68,36,2,1072,9.9,1984,20:52
216,Jordan Leopold,2007,2009,3,D,122,13,25,38,-9,52,8,4,1,2,21,3,1,136,9.6,2147,17:35
217,Francois Leroux,1998,1998,1,D,50,1,2,3,-3,140,1,0,0,0,2,0,0,14,7.1,,
218,Curtis Leschyshyn,1989,1997,9,D,522,34,107,141,-35,431,19,14,1,7,75,28,4,515,6.6,,
219,David Liffiton,2011,2011,1,D,4,1,0,1,3,17,1,0,0,0,0,0,0,2,50.0,30,7:27
220,John-Michael Liles,2004,2011,7,D,523,68,207,275,-16,218,35,33,0,9,91,116,0,965,7.0,10034,19:11
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
221,Chris Lindberg,1994,1994,1,LW,37,6,8,14,-1,12,6,0,0,0,8,0,0,42,14.3,,
222,Bill Lindsay,1992,1993,2,RW,67,6,13,19,-6,30,6,0,0,1,13,0,0,93,6.5,,
223,Joakim Lindstrom,2012,2012,1,C,16,2,3,5,-9,0,1,1,0,0,3,0,0,22,9.1,223,13:55
224,Claude Loiselle,1990,1991,2,C,131,16,24,40,-47,190,11,0,5,0,22,2,0,207,7.7,,
225,Peter Loob,1985,1985,1,D,8,1,2,3,5,0,1,0,0,0,2,0,0,10,10.0,,
226,Paul MacDermid,1994,1995,2,RW,58,5,4,9,0,57,5,0,0,1,4,0,0,29,17.2,,
227,Ray Macias,2009,2011,2,D,8,0,1,1,-1,2,0,0,0,0,0,1,0,4,0.0,138,17:15
228,Aaron MacKenzie,2009,2009,1,D,5,0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,73,14:38
229,Nathan MacKinnon,2014,2015,2,C,139,33,62,95,15,58,22,11,0,6,49,13,0,417,7.9,2397,17:14
230,Jacques Mailhot,1989,1989,1,LW,5,0,0,0,0,33,0,0,0,0,0,0,0,0,,,
231,Bruce Major,1991,1991,1,C,4,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,
232,Brad Malone,2012,2014,3,C/LW,54,4,5,9,-10,39,4,0,0,0,5,0,0,32,12.5,421,7:48
233,Greg Malone,1986,1987,2,C,33,3,6,9,-3,18,3,0,0,0,6,0,0,32,9.4,,
234,Jimmy Mann,1984,1986,3,RW,82,1,8,9,-2,244,1,0,0,0,8,0,0,31,3.2,,
235,Bryan Marchment,2003,2003,1,D,14,0,3,3,4,33,0,0,0,0,3,0,0,18,0.0,234,16:41
236,Dave Marcinyshyn,1992,1992,1,D,5,0,0,0,-1,26,0,0,0,0,0,0,0,3,0.0,,
237,Josef Marha,1996,1998,3,C,19,2,7,9,1,4,2,0,0,0,4,3,0,18,11.1,,
238,Mario Marois,1981,1990,8,D,403,38,162,200,18,778,27,11,0,1,117,40,5,783,4.9,,
239,Terry Martin,1980,1980,1,LW,3,0,0,0,-5,0,0,0,0,0,0,0,0,4,0.0,,
240,Christian Matte,1997,2000,4,RW,22,2,3,5,-3,10,2,0,0,0,2,1,0,21,9.5,97,8:06
