
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
208,Mike Watt,2001,2001,1,LW,18,1,1,2,-2,8,1,0,0,1,1,0,0,18,5.6,199,11:01
209,Shea Weber,2006,2015,10,D,664,145,244,389,61,516,75,65,5,23,149,93,2,1788,8.1,15805,23:48
210,Clarke Wilm,2003,2003,1,C,82,5,11,16,-11,36,5,0,0,0,10,1,0,108,4.6,981,11:57
211,Colin Wilson,2010,2015,6,C,344,75,99,174,37,84,60,15,0,19,76,23,0,533,14.1,5201,15:07
212,Kyle Wilson,2012,2012,1,C,5,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,41,8:08
213,Brendan Witt,2006,2006,1,D,17,0,3,3,5,68,0,0,0,0,3,0,0,13,0.0,297,17:29
214,Vitali Yachmenev,1999,2003,5,LW,338,54,76,130,-19,58,43,6,5,10,67,9,0,497,10.9,5620,16:37
215,Brandon Yip,2012,2013,2,RW,59,6,9,15,-3,46,6,0,0,0,9,0,0,64,9.4,684,11:35
216,Jason York,2003,2004,2,D,141,6,28,34,9,116,4,2,0,1,13,11,4,187,3.2,2902,20:35
217,Greg Zanon,2006,2009,4,D,230,7,19,26,19,100,7,0,0,1,17,0,2,138,5.1,4363,18:58
218,Rob Zettler,1999,1999,1,D,2,0,0,0,-2,2,0,0,0,0,0,0,0,0,,33,16:16
219,Sergei Zholtok,2004,2004,1,C,11,1,1,2,-2,0,1,0,0,0,1,0,0,17,5.9,129,11:41
220,Marek Zidlicky,2004,2008,4,D,307,35,140,175,-5,299,10,25,0,6,66,74,0,492,7.1,6190,20:09
