
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
482,Jim Wiley,1975,1977,3,C,37,4,6,10,-14,6,4,0,0,0,6,0,0,38,10.5,,
483,Barry Wilkins,1971,1975,5,D,276,21,69,90,-80,458,18,2,1,1,57,9,3,371,5.7,,
484,Tiger Williams,1980,1984,5,LW,312,83,82,165,-20,1324,62,19,2,7,69,13,0,583,14.2,,
485,Jim Wiste,1971,1971,1,C,23,1,2,3,-8,0,1,0,0,0,0,2,0,9,11.1,,
486,Dan Woodley,1988,1988,1,RW,5,2,0,2,1,17,2,0,0,0,0,0,0,3,66.7,,
487,Mark Wotton,1995,1998,3,D,42,3,6,9,7,25,2,0,1,0,6,0,0,46,6.5,,
488,John Wright,1973,1974,2,C,91,13,30,43,-18,43,12,1,0,1,28,2,0,145,9.0,,
489,Harry York,1999,2000,2,C,103,11,22,33,-6,40,8,2,1,0,18,2,2,105,10.5,1391,13:30
490,Howie Young,1971,1971,1,D/RW,11,0,2,2,-7,25,0,0,0,0,0,2,0,18,0.0,,
491,Michael Zalewski,2014,2014,1,LW,2,0,1,1,2,0,0,0,0,0,0,1,0,2,0.0,24,12:07
492,Lars Zetterstrom,1979,1979,1,D,14,0,1,1,-10,2,0,0,0,0,1,0,0,12,0.0,,
493,Peter Zezel,1998,1999,2,C,66,11,20,31,18,18,8,3,0,3,17,2,1,82,13.4,538,13:08
